1092351
899327
779775
547327
363263
158719
-16641
-129025
-301825
-465153
-566785
-715265
-899841
-770817
-864257
-928769
-973057
-920833
-709121
-744961
-666881
-579841
-541441
-278785
-103681
48895
226303
404991
529663
832255
988671
1251583
1311743
1518079
1783807
1830399
2095103
2225151
2323455
2305023
2444799
2504191
2414591
2395391
2274815
2240511
2082047
1895167
1692927
1631487
1412863
1145599
1031423
786687
658687
549631
344063
187391
-40449
-154625
-278273
-339201
-412417
-471041
-402433
-518913
-472577
-463617
-284161
-277761
-233985
93183
278783
380927
523775
868863
1062399
1228287
1357055
1768191
1960191
2092287
2142463
2394111
2535935
2720767
2846207
2977535
2977279
2916351
3042047
2973439
2904319
2821119
2601215
2526207
2427135
2186751
2062079
1950975
1665023
1433855
1388031
1211391
1080575
838399
777215
677375
478719
437247
367103
323071
298239
119551
285951
325375
503807
410111
573439
728575
849663
1007871
1211647
1399551
1558527
1873919
1956351
2203647
2376447
2553343
2748927
2980607
3086335
3256319
3456511
3463167
3642879
3567871
3565567
3708159
3530751
3414783
3338495
3223551
3005951
2931199
2715903
2536959
2386175
2236671
1818879
1724671
1530111
1352703
1256447
1275903
1042175
959743
883199
767999
790271
716287
815615
680191
675327
919807
929791
1035007
1210623
1352191
1672703
1744895
2048767
2245375
2357247
2646783
2811391
3032575
3270655
3417343
3505407
3622143
3759615
3825407
3924223
4023807
4046079
3963903
4065023
3778559
3760639
3677695
3544063
3398655
3155199
2974463
2703103
2663423
2390015
2221823
2104063
1921023
1770751
1669375
1573887
1412607
1444351
1230079
1209855
1226495
1182975
1234431
1282559
1391359
1484031
1551871
1753599
1914623
2077439
2214143
2345215
2624511
2767871
2959871
3227647
3389439
3731199
3770879
3972351
4327935
4360447
4345599
4445951
4611583
4700671
4750847
4665599
4676863
4573695
4421119
4207103
4098303
4009471
3876863
3739135
3427071
3208959
3055871
2794239
2736383
2611967
2339071
2284543
2048255
2169599
2121215
1956351
1910271
1873151
1919999
1864447
1972479
2030591
2136575
2236671
2568703
2515711
2700799
2823679
3145983
3328767
3513087
3811583
3859967
4110079
4313599
4458239
4716031
4978943
4877567
5132031
5198847
5252607
5425919
5320959
5285119
5196543
5146367
4857343
4836351
4647423
4393983
4301311
4091135
3800319
3694079
3407103
3307263
3126783
2946047
2850047
2686463
2706943
2415871
2354687
2368255
2212607
2385919
2452479
2319359
2494463
2540031
2630399
2693119
3014655
3175935
3282431
3522559
3742719
3864319
4108287
4385791
4632831
4735487
4967167
5015807
5225727
5339391
5467903
5466623
5629695
5773055
5790207
5662207
5647615
5559807
5482751
5275391
5215231
4976639
4734975
4609791
4366591
4234751
4015871
3813119
3624191
3424767
3337983
3177727
2902015
2868735
2781951
2826495
2754303
2782975
2582783
2725631
2897407
2961663
3042559
3065855
3149567
3266303
3568383
3654911
3863551
4078335
4195839
4498943
4677375
4877055
5065215
5134591
5402367
5555199
5704703
5810175
5862655
5845247
6034943
6052095
5878783
5808639
5746431
5669887
5520383
5522687
5190911
5091327
4765695
4494847
4442111
4276991
4162815
3950335
3624703
3572479
3476479
3383551
3298047
3138303
3151871
3016191
3032319
3143679
3049471
3162879
3333375
3388671
3549695
3579903
3841535
3962111
4184319
4306687
4471551
4760575
5041663
5141247
5243903
5500415
5652735
5779967
5919743
6064383
6226431
6292223
6232831
6377215
6384383
6341119
6345215
6006783
5901823
5874175
5815039
5643519
5346047
5179903
4989439
4781311
4648191
4411135
4210175
4118271
4041215
3908863
3794687
3604735
3519999
3528447
3494655
3436543
3559423
3712511
3791103
3765247
3959551
4126207
4275199
4406271
4613887
4806143
5037823
5235199
5463807
5562623
5890815
6102527
6329599
6420479
6579199
6682367
6774271
6887423
6888959
6797567
6952191
6834175
6776831
6720255
6558975
6442239
6170111
6150399
5939455
5694207
5506303
5347071
5180159
4881919
4798207
4633855
4511999
4410623
4378879
4212991
4150015
4072703
4181247
4229375
4187135
4073215
4206591
4388351
4480511
4566527
4742655
4942079
5200383
5408511
5669887
5835775
5990399
6234879
6392063
6650623
6918655
7031295
7095551
7369215
7441151
7446015
7630079
7708671
7687935
7649535
7651839
7506175
7309567
7114239
7070719
6896639
6716415
6622975
6373631
6156799
5960703
5826815
5670143
5524735
5301759
5134591
5068799
4893183
4870655
4929279
4759807
4742911
4734463
4728063
4909823
4925439
5099007
5159935
5230335
5415423
5485311
5712895
5896703
6187519
6354943
6609151
6610175
7019263
7157247
7283967
7405311
7558143
7768575
7922687
7979263
7981311
8019967
8070655
7981567
7959295
7853055
7720959
7605247
7381759
7240703
7045887
6679807
6635263
6431999
6224639
6045951
5938431
5820159
5623039
5521919
5405951
5320447
5171711
5163007
5082879
5199103
5037823
5175551
5185791
5305855
5293311
5468159
5475327
5787903
6016767
6210559
6415103
6514175
6802943
6860031
7014911
7309055
7529471
7652863
7903231
7921151
8133119
8288255
8223743
8263679
8231423
8295935
8183039
8111359
8007167
7798783
7610367
7414015
7345151
7062015
6958079
6707967
6645247
6455039
6228991
6123775
6049023
5873407
5701631
5672191
5488383
5393919
5434111
5364991
5387007
5449471
5540095
5514495
5766143
5874943
5908991
6108415
6217983
6460415
6660095
6762239
7016959
7166975
7436287
7576575
7707135
7927551
8124415
8308735
-8351489
-8156673
-8056577
-8078593
-8007681
-8091649
-8083713
-8131073
-8323841
8361215
8263935
8003071
7791359
7722239
7527679
7398911
7097343
6944511
6742783
6571263
6444799
6209023
6115583
5917183
6013951
5871871
5749247
5771775
5716735
5794815
5840639
5837567
5954559
6009855
6256895
6347519
6484991
6669823
6732031
6984191
7237887
7525119
7574527
7766271
8039167
8155903
8346623
-8190209
-8136961
-7915265
-7823361
-7824641
-7653121
-7819521
-7627521
-7788801
-7876097
-8052737
-8169473
-8208641
8283647
8065535
7892479
7601663
7515647
7327487
7080959
6934015
6878463
6641151
6576127
6418943
6319103
6266367
6148863
6084863
6157823
6146047
6252031
6145023
6281983
6335487
6541055
6623231
6899199
7016447
7229183
7405311
7606527
7835903
8068607
8125183
-8329985
-8170241
-8084737
-7931649
-7825921
-7561729
-7455745
-7358209
-7319553
-7371777
-7340289
-7282177
-7431169
-7491329
-7628033
